age,education_level,years_experience,skills_count,skills_match_ratio,previous_companies,salary_expectation,salary_fit,location_match,remote_compatibility,availability_urgency_ratio,experience_level_numeric,education_numeric,match_score,match_label,candidate_skills,required_skills,candidate_location,job_location,remote_work,remote_allowed,availability_days,urgency_days,salary_range_min,salary_range_max,required_experience
30,phd,2,6,0.4,1,78674.20617361613,1.0,1.0,1.0,0.9024390243902439,2,4,0.5510320741889154,poor_match,"kubernetes,django,java,node.js,teamwork,data science","fastapi,numpy,python,kubernetes,java",Brasília,Fortaleza,True,True,41,37,71794,110601,mid
22,master,0,6,0.4,0,51073.43546223348,1.0,1.0,1.0,1.0,1,3,0.5069973808579007,poor_match,"fastapi,postgresql,mongodb,flask,docker,time management","postgresql,aws,node.js,docker,react",Manaus,Manaus,True,True,55,122,48375,76552,junior
32,bachelor,7,8,0.75,2,81944.9818804291,1.0,0.2,0.8,1.0,1,2,0.8696063927721663,good_match,"react,java,data science,creativity,pandas,docker,numpy,python","java,numpy,scikit-learn,docker",Porto Alegre,Brasília,False,True,105,119,43556,82144,junior
51,bachelor,22,7,0.0,3,127218.51343578706,0.3,1.0,0.8,0.8620689655172413,2,2,0.7143440522620805,good_match,"node.js,sql,teamwork,machine learning,adaptability,leadership,critical thinking","numpy,fastapi,docker,kubernetes,postgresql",Porto Alegre,Remote,False,True,116,100,72132,91003,mid
39,phd,15,7,0.125,1,130933.98634575299,1.0,0.2,0.5,1.0,3,4,0.6438399155945433,poor_match,"java,kubernetes,redis,adaptability,sql,react,teamwork","scikit-learn,postgresql,mongodb,kubernetes,numpy,pandas,terraform,data science",Belo Horizonte,Brasília,True,False,72,131,99355,138994,senior
51,bachelor,26,7,0.42857142857142855,0,165730.75833935483,0.3,0.2,0.5,1.0,3,2,0.5924520371995259,poor_match,"aws,javascript,teamwork,react,python,git,critical thinking","redis,terraform,machine learning,python,javascript,aws,mongodb",Brasília,Manaus,True,False,105,125,91862,129736,senior
36,bachelor,14,6,0.25,0,104981.28656677475,0.3,1.0,1.0,1.0,1,2,0.5954016911332868,poor_match,"communication,git,problem solving,react,leadership,terraform","postgresql,docker,react,fastapi",Rio de Janeiro,Belo Horizonte,True,True,92,96,45719,72578,junior
28,bachelor,6,6,0.14285714285714285,1,73796.39910616935,1.0,0.2,0.5,0.5063291139240507,2,2,0.3900120102567389,poor_match,"numpy,docker,scikit-learn,postgresql,adaptability,creativity","machine learning,python,aws,java,sql,scikit-learn,pandas",Curitiba,São Paulo,True,False,79,40,70659,105651,mid
46,bachelor,22,10,0.2857142857142857,1,136392.4866363273,0.3,1.0,1.0,1.0,3,2,0.8656889589934398,good_match,"javascript,machine learning,numpy,pandas,python,git,react,problem solving,redis,communication","postgresql,django,redis,fastapi,react,docker,aws",Fortaleza,Fortaleza,True,True,96,127,97773,122136,senior
36,high_school,8,3,0.5,0,69711.16948401222,0.8,1.0,1.0,1.0,3,1,0.6614384473382307,good_match,"fastapi,machine learning,postgresql","fastapi,terraform,git,data science,machine learning,postgresql",Recife,Salvador,True,True,10,30,90175,128629,senior
61,bachelor,39,12,0.3333333333333333,3,205297.63212981264,0.3,0.2,0.8,0.8769230769230769,2,2,0.6911325514581567,good_match,"mongodb,pandas,kubernetes,react,critical thinking,time management,git,terraform,sql,aws,communication,adaptability","aws,sql,flask,javascript,postgresql,django",Recife,Curitiba,False,True,65,57,72383,89409,mid
34,bachelor,9,5,0.0,1,60305.58672000276,1.0,0.2,0.5,0.37254901960784315,1,2,0.4563621228455781,poor_match,"critical thinking,data science,numpy,machine learning,react","kubernetes,postgresql,docker",Recife,Curitiba,False,False,51,19,39660,69151,junior
35,master,6,8,0.2,2,98603.65432174232,0.3,1.0,1.0,1.0,2,3,0.5350802710383356,poor_match,"communication,javascript,time management,leadership,sql,critical thinking,machine learning,mongodb","node.js,kubernetes,javascript,redis,flask",Recife,São Paulo,True,True,59,61,65240,95072,mid
46,bachelor,21,10,0.6666666666666666,1,138068.9277096314,0.3,1.0,1.0,1.0,1,2,0.9090023988137892,good_match,"kubernetes,node.js,fastapi,docker,pandas,scikit-learn,aws,problem solving,data science,adaptability","data science,scikit-learn,flask",Salvador,Salvador,True,True,78,98,44204,72744,junior
36,master,13,10,0.0,2,112495.59469031933,0.3,1.0,1.0,1.0,2,3,0.6362400922997663,poor_match,"javascript,adaptability,communication,flask,sql,terraform,leadership,machine learning,postgresql,git","django,pandas,numpy,redis",Salvador,Salvador,True,True,37,120,74691,110949,mid
41,bachelor,19,6,0.16666666666666666,6,125977.71640568823,0.3,1.0,1.0,1.0,3,2,0.7065712335268707,good_match,"communication,mongodb,docker,scikit-learn,python,critical thinking","kubernetes,react,flask,postgresql,git,python",Brasília,Brasília,True,True,97,109,101540,116635,senior
31,bachelor,8,7,0.2857142857142857,2,90011.739774057,1.0,1.0,1.0,1.0,2,2,0.5611123641472608,poor_match,"fastapi,pandas,problem solving,docker,kubernetes,redis,aws","aws,python,sql,kubernetes,git,node.js,postgresql",Fortaleza,São Paulo,True,True,19,168,70546,104853,mid
28,bachelor,4,4,0.2,2,68821.14611664246,1.0,1.0,1.0,0.1724137931034483,2,2,0.47968997484430337,poor_match,"postgresql,data science,django,numpy","fastapi,mongodb,java,numpy,react",Rio de Janeiro,Remote,True,True,58,10,66068,93477,mid
32,bachelor,7,4,0.2,1,72360.51235322551,0.3,0.2,0.5,1.0,1,2,0.7244411850473853,good_match,"kubernetes,adaptability,mongodb,docker","docker,sql,javascript,django,redis",Belo Horizonte,Brasília,True,False,24,90,36497,52039,junior
59,high_school,32,10,0.0,1,157012.16728166025,0.3,0.2,0.5,0.9166666666666666,2,1,0.5978523454543875,poor_match,"adaptability,time management,problem solving,teamwork,postgresql,aws,django,redis,mongodb,critical thinking","python,git,numpy,scikit-learn",Porto Alegre,Brasília,True,False,60,55,73699,102039,mid
28,bachelor,5,7,0.16666666666666666,2,81180.50866145371,0.8,0.2,0.8,1.0,3,2,0.441198992232312,poor_match,"time management,fastapi,postgresql,javascript,creativity,redis,java","react,pandas,sql,redis,flask,django",Belo Horizonte,Manaus,False,True,15,135,97051,136282,senior
43,bachelor,17,8,0.0,4,115079.61156635148,1.0,0.2,0.8,1.0,3,2,0.5303308106478652,poor_match,"fastapi,docker,teamwork,critical thinking,python,aws,machine learning,sql","redis,javascript,java,terraform,git,pandas,django",Belo Horizonte,Recife,False,True,10,35,97127,124635,senior
49,master,27,9,0.25,5,169022.97996328727,0.3,1.0,1.0,0.49019607843137253,2,3,0.7371165914897925,good_match,"flask,kubernetes,adaptability,javascript,leadership,redis,java,scikit-learn,fastapi","node.js,scikit-learn,sql,mongodb",Brasília,Fortaleza,True,True,102,50,64345,94774,mid
33,bachelor,7,5,0.14285714285714285,2,74817.48058037087,0.8,1.0,1.0,0.29464285714285715,3,2,0.4768772482490957,poor_match,"time management,flask,postgresql,numpy,redis","git,javascript,docker,terraform,mongodb,numpy,python",Belo Horizonte,Recife,True,True,112,33,92793,130424,senior
50,master,23,11,0.4,3,141287.0349197894,0.3,0.2,0.5,1.0,2,3,0.6703285041702858,good_match,"python,kubernetes,machine learning,pandas,problem solving,sql,redis,data science,git,django,adaptability","mongodb,machine learning,docker,javascript,data science",Porto Alegre,Manaus,False,False,23,125,60032,81509,mid
31,bachelor,2,5,0.0,0,38545.50093867302,0.8,1.0,1.0,0.9081632653061225,2,2,0.32876434423437095,poor_match,"sql,python,redis,numpy,java","javascript,fastapi,terraform,react,node.js,machine learning",Fortaleza,Remote,True,True,98,89,72441,103534,mid
22,bachelor,0,5,0.16666666666666666,0,48297.19404363252,0.8,1.0,1.0,0.22857142857142856,2,2,0.3367144260764619,poor_match,"numpy,pandas,javascript,fastapi,problem solving","docker,javascript,mongodb,django,data science,react",Salvador,Fortaleza,True,True,70,16,67900,84578,mid
23,bachelor,0,2,0.0,0,52179.735614768055,0.8,0.2,0.8,0.7204301075268817,3,2,0.2987533044184969,poor_match,"postgresql,sql","machine learning,pandas,data science,fastapi,flask,django,kubernetes",São Paulo,Manaus,False,True,93,67,92856,129854,senior
55,bachelor,30,11,0.3333333333333333,1,188701.49413630526,0.3,0.2,0.5,1.0,3,2,0.6671601391624105,good_match,"postgresql,pandas,docker,adaptability,machine learning,python,problem solving,sql,creativity,javascript,fastapi","machine learning,fastapi,mongodb,flask,scikit-learn,react,redis,pandas,numpy",Brasília,São Paulo,False,False,42,127,98531,118112,senior
62,master,39,9,0.125,0,213882.60197238933,0.3,0.2,0.5,1.0,3,3,0.44004251323620935,poor_match,"time management,data science,javascript,terraform,critical thinking,problem solving,node.js,mongodb,scikit-learn","scikit-learn,aws,numpy,sql,pandas,python,docker,redis",Curitiba,Fortaleza,True,False,36,163,90083,112998,senior
40,high_school,17,9,0.0,2,103743.65914167544,0.3,0.2,0.8,0.9444444444444444,1,1,0.5173038183991026,poor_match,"postgresql,java,data science,flask,aws,adaptability,terraform,python,machine learning","pandas,node.js,javascript,react,sql",Rio de Janeiro,Belo Horizonte,False,True,90,85,35301,67697,junior
25,bachelor,0,4,0.0,0,62730.545388596634,0.3,0.2,0.5,1.0,1,2,0.35336509971166613,poor_match,"sql,react,node.js,critical thinking","data science,aws,kubernetes,fastapi",Fortaleza,Recife,True,False,76,92,36999,56703,junior
49,phd,27,12,0.5714285714285714,2,181365.5653576742,0.3,0.2,0.5,1.0,2,4,0.6783152392121046,good_match,"mongodb,scikit-learn,python,machine learning,flask,teamwork,data science,react,numpy,kubernetes,javascript,time management","kubernetes,flask,node.js,redis,mongodb,java,python",Rio de Janeiro,Salvador,True,False,24,132,62317,83308,mid
37,bachelor,8,9,0.5,2,64779.85237562959,1.0,0.2,0.8,0.8823529411764706,1,2,0.883506922249517,good_match,"scikit-learn,flask,react,python,adaptability,mongodb,java,redis,numpy","pandas,mongodb,scikit-learn,aws",Curitiba,Manaus,False,True,68,60,46478,73708,junior
56,master,33,10,0.3333333333333333,2,193123.0612626483,0.3,0.2,0.5,0.3448275862068966,3,3,0.5969457598352768,poor_match,"aws,machine learning,redis,postgresql,critical thinking,data science,react,git,terraform,docker","django,fastapi,postgresql,aws,numpy,node.js",Manaus,Rio de Janeiro,True,False,29,10,92421,112401,senior
36,phd,9,3,0.0,3,110559.67974041948,0.3,0.2,0.8,1.0,1,4,0.45361637735839416,poor_match,"postgresql,teamwork,numpy","machine learning,pandas,django,fastapi",Fortaleza,São Paulo,False,True,25,169,39968,65874,junior
38,master,14,5,0.0,3,115127.39695440874,0.3,1.0,0.5,1.0,1,3,0.5531959765446873,poor_match,"kubernetes,javascript,git,python,adaptability","redis,sql,data science,scikit-learn,flask",Salvador,Salvador,False,False,115,176,46473,62736,junior
46,master,24,8,0.375,2,160498.8970173751,0.3,1.0,0.5,1.0,3,3,0.7064061878130394,good_match,"python,aws,communication,git,adaptability,flask,javascript,django","sql,pandas,kubernetes,react,flask,git,data science,python",Fortaleza,Fortaleza,True,False,53,90,102907,132791,senior
47,bachelor,24,11,0.2857142857142857,2,144207.5746562953,0.3,0.2,0.8,1.0,2,2,0.6231495496960262,poor_match,"problem solving,node.js,creativity,git,aws,machine learning,scikit-learn,python,pandas,docker,leadership","java,flask,sql,git,docker,postgresql,kubernetes",Manaus,Rio de Janeiro,False,True,2,60,63008,95704,mid
37,master,14,9,0.6,5,117384.09571062474,0.3,0.2,0.5,0.16363636363636364,1,3,0.7740286348230658,good_match,"terraform,node.js,teamwork,postgresql,kubernetes,python,react,numpy,data science","numpy,postgresql,flask,redis,node.js",Recife,Curitiba,True,False,55,9,43882,73698,junior
34,master,8,7,0.2222222222222222,0,106284.18988384632,1.0,1.0,1.0,1.0,3,3,0.47970836973256514,poor_match,"pandas,react,django,mongodb,teamwork,time management,data science","flask,redis,pandas,fastapi,docker,node.js,machine learning,django,javascript",Belo Horizonte,Curitiba,True,True,61,126,92365,127481,senior
43,bachelor,19,4,0.5,1,141160.18881093728,0.3,1.0,1.0,1.0,1,2,0.7651952644325755,good_match,"git,flask,javascript,scikit-learn","redis,flask,django,git",Salvador,Remote,True,True,66,142,47334,68507,junior
61,bachelor,36,13,0.4,3,186792.07988648675,0.3,0.2,0.5,1.0,2,2,0.5950213763537191,poor_match,"problem solving,numpy,creativity,communication,node.js,react,data science,flask,javascript,leadership,django,adaptability,aws","pandas,sql,react,postgresql,data science",Belo Horizonte,Rio de Janeiro,False,False,76,144,61156,83948,mid
31,bachelor,4,6,0.16666666666666666,1,59687.87057557377,0.8,0.2,0.5,1.0,2,2,0.5096654815364974,poor_match,"git,creativity,scikit-learn,java,docker,kubernetes","sql,django,node.js,docker,javascript,pandas",Recife,Manaus,False,False,31,102,63551,89414,mid
41,master,14,10,0.4444444444444444,0,115460.81299939871,0.3,1.0,1.0,0.4411764705882353,3,3,0.8127306093178145,good_match,"scikit-learn,leadership,kubernetes,aws,react,machine learning,numpy,communication,javascript,creativity","scikit-learn,javascript,terraform,node.js,postgresql,kubernetes,flask,python,machine learning",Manaus,Fortaleza,True,True,102,45,99225,114842,senior
47,bachelor,20,10,0.4,3,125838.46002447096,0.3,1.0,1.0,0.9333333333333333,2,2,0.862810471807547,good_match,"terraform,sql,mongodb,leadership,scikit-learn,problem solving,node.js,flask,communication,redis","fastapi,django,mongodb,redis,kubernetes",Manaus,Fortaleza,True,True,75,70,68137,90042,mid
27,bachelor,2,4,0.2,1,59063.59146888534,0.8,0.2,0.5,1.0,2,2,0.43409190377681434,poor_match,"docker,java,postgresql,terraform","numpy,java,machine learning,scikit-learn,pandas",Recife,Belo Horizonte,True,False,101,116,62101,80750,mid
51,bachelor,23,8,0.125,1,148397.4287137101,0.3,0.2,0.5,0.8723404255319149,3,2,0.5077725828474703,poor_match,"problem solving,terraform,time management,node.js,leadership,java,javascript,communication","scikit-learn,flask,python,numpy,git,redis,terraform,kubernetes",Recife,Belo Horizonte,True,False,94,82,99336,124249,senior
31,bachelor,6,7,0.0,2,64697.631442899125,1.0,0.2,0.5,1.0,2,2,0.534111092961742,poor_match,"machine learning,critical thinking,adaptability,communication,docker,python,problem solving","numpy,sql,data science,aws,terraform,redis",Fortaleza,Rio de Janeiro,True,False,82,108,62810,82346,mid
41,bachelor,18,10,0.42857142857142855,1,125118.57523798803,1.0,1.0,1.0,1.0,3,2,0.8106210599620478,good_match,"machine learning,git,scikit-learn,django,fastapi,communication,numpy,creativity,aws,data science","pandas,numpy,node.js,terraform,django,data science,java",Salvador,Porto Alegre,True,True,59,97,98541,135600,senior
30,master,3,5,0.0,1,84494.35674121446,1.0,1.0,0.5,0.11403508771929824,2,3,0.429403359573368,poor_match,"kubernetes,adaptability,docker,redis,time management","sql,aws,python,numpy",Brasília,Brasília,True,False,114,13,68955,103233,mid
44,bachelor,21,7,0.2,3,138680.05090282898,1.0,0.2,0.5,1.0,4,2,0.40550553728733285,poor_match,"python,data science,critical thinking,sql,redis,teamwork,terraform","react,mongodb,fastapi,terraform,scikit-learn,numpy,git,sql,postgresql,flask",Salvador,Rio de Janeiro,False,False,84,118,134732,150253,lead
47,bachelor,24,6,0.0,1,141353.76848888706,0.3,1.0,1.0,0.2328767123287671,2,2,0.5999791570792181,poor_match,"numpy,flask,java,pandas,data science,adaptability","sql,react,kubernetes,mongodb,node.js,python",Porto Alegre,Curitiba,True,True,73,17,62915,99686,mid
55,bachelor,32,12,0.25,2,183809.86371930822,0.3,0.2,0.5,0.9770114942528736,1,2,0.5638869334050609,poor_match,"terraform,adaptability,postgresql,scikit-learn,fastapi,django,numpy,data science,problem solving,communication,leadership,react","kubernetes,aws,flask,numpy",Belo Horizonte,Curitiba,True,False,87,85,39943,69524,junior
22,phd,0,4,0.3333333333333333,0,63556.287356271256,1.0,0.2,0.8,1.0,1,4,0.4142376923554421,poor_match,"communication,react,java,pandas","sql,javascript,pandas",Salvador,Curitiba,False,True,29,154,36275,64322,junior
41,bachelor,19,9,0.3333333333333333,3,134595.84105776882,0.3,1.0,1.0,1.0,1,2,0.745718814931515,good_match,"time management,kubernetes,numpy,node.js,data science,postgresql,python,redis,git","git,pandas,java",Brasília,Rio de Janeiro,True,True,51,145,42950,71762,junior
31,bachelor,3,8,0.5,1,75853.76351874723,1.0,1.0,1.0,1.0,2,2,0.6640077868161959,good_match,"redis,python,creativity,postgresql,teamwork,docker,react,sql","flask,redis,python,numpy",Porto Alegre,Recife,True,True,56,84,65807,80852,mid
34,bachelor,6,6,0.3333333333333333,2,59849.801609003385,0.8,0.2,0.8,0.7704918032786885,2,2,0.6425621760875176,poor_match,"kubernetes,python,git,leadership,machine learning,pandas","aws,fastapi,machine learning,sql,git,java",Belo Horizonte,Curitiba,False,True,61,47,61821,92668,mid
46,master,23,6,0.25,2,157810.7965687619,0.3,0.2,0.5,1.0,1,3,0.6747163160547742,good_match,"creativity,fastapi,sql,redis,data science,docker","terraform,scikit-learn,javascript,fastapi",Rio de Janeiro,Porto Alegre,True,False,42,83,41233,75103,junior
59,master,34,14,0.14285714285714285,3,189547.2893795007,0.3,1.0,1.0,1.0,2,3,0.7439204742298424,good_match,"fastapi,terraform,mongodb,communication,javascript,redis,react,postgresql,docker,data science,django,creativity,adaptability,critical thinking","git,flask,fastapi,pandas,scikit-learn,machine learning,node.js",São Paulo,Brasília,True,True,25,104,71151,107023,mid
52,high_school,25,8,0.0,1,141250.5393329837,0.3,1.0,1.0,1.0,1,1,0.5611887878589242,poor_match,"java,adaptability,machine learning,data science,time management,kubernetes,communication,problem solving","aws,react,python",Porto Alegre,Belo Horizonte,True,True,5,165,47075,84218,junior
40,bachelor,15,7,0.0,1,92326.24304637135,0.3,0.2,0.5,0.6407766990291263,1,2,0.5358924989559615,poor_match,"critical thinking,mongodb,flask,leadership,django,fastapi,pandas","docker,data science,react,node.js",Salvador,Rio de Janeiro,False,False,103,66,36401,73976,junior
49,master,27,11,0.2857142857142857,3,164651.22857709692,0.3,1.0,1.0,1.0,3,3,0.6807651005519094,good_match,"kubernetes,machine learning,fastapi,node.js,git,terraform,sql,javascript,pandas,java,problem solving","react,python,node.js,javascript,postgresql,redis,scikit-learn",Recife,Remote,True,True,32,73,102834,137658,senior
37,bachelor,9,6,0.2857142857142857,4,75608.30108320717,0.8,1.0,0.8,1.0,3,2,0.41700106588668595,poor_match,"machine learning,redis,teamwork,terraform,java,pandas","data science,mongodb,flask,node.js,pandas,terraform,react",Manaus,Remote,False,True,29,170,93810,131295,senior
